ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d
035420,네이버,2024-02-01,221500,Buy,65,"[""다수의 애널리스트 리포트에서 목표주가를 현재가 대비 상향 제시하며 긍정적인 전망을 내놓고 있습니다."", ""최근 1개월 수익률은 하락했으나, 52주 최고가 대비 현재 위치는 중간 이상으로 기술적 반등 가능성을 시사합니다."", ""시가총액이 31.8조원으로 상당한 규모를 가지고 있으며, 본업의 안정성과 신사업 성장 기대감이 공존합니다.""]",-7.44920993227991,-14.311512415349886
035420,네이버,2024-03-04,188700,Buy,70,"[""최근 1개월 수익률은 하락했지만, 52주 최저가 대비 현재 위치가 24.4% 상승한 점은 긍정적입니다."", ""애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사합니다."", ""네이버 웹툰 IPO 관련 긍정적인 전망과 B2B 사업 성과 가시화 기대감이 주가 상승 동력으로 작용할 수 있습니다.""]",0.9538950715421304,1.7488076311605725
035420,네이버,2024-04-01,192000,Neutral,50,"[""현재가 192,000원은 52주 최저가 178,300원 대비 상승했으나, 52주 최고가 234,500원 대비로는 여전히 낮은 수준에 위치하고 있습니다."", ""최근 1개월 수익률이 -0.36%로 약보합세를 보이고 있으며, 거래량 변화율 또한 -7.85%로 감소하는 추세를 보여 단기적인 상승 모멘텀이 약합니다."", ""유일한 애널리스트 리포트에서 목표주가 260,000원을 제시하며 긍정적인 전망을 내놓았으나, 이는 20거래일이라는 단기적인 관점보다는 중장기적인 관점에 더 부합하며, 현재 시장 상황과 기술적 지표만으로는 명확한 상승 또는 하락 신호를 판단하기 어렵습니다.""]",-1.5625,-1.6666666666666667
035420,네이버,2024-05-02,194600,Buy,75,"[""최근 애널리스트 리포트들이 전반적으로 긍정적인 의견과 함께 목표주가를 현재가 대비 높게 제시하고 있습니다."", ""52주 최고가 대비 현재 위치가 상대적으로 낮아 추가 상승 여력이 존재할 가능성이 있습니다."", ""최근 1개월 수익률이 소폭 하락했으나, 이는 단기적인 조정으로 해석될 수 있으며 향후 반등을 기대해 볼 수 있습니다.""]",-5.292908530318603,-9.146968139773897
035420,네이버,2024-06-03,176800,Buy,75,"[""최근 1개월 수익률은 하락했으나, 52주 최저가 대비 현재 위치가 3.9%로 하방 경직성이 나타나고 있습니다."", ""최근 애널리스트 리포트들은 전반적으로 긍정적인 실적 전망과 함께 255,000원에서 280,000원 사이의 높은 목표주가를 제시하고 있습니다."", ""거래량 변화율이 21.82%로 증가한 것은 투자자들의 관심이 다시 높아지고 있음을 시사하며, 이는 향후 주가 상승의 동력이 될 수 있습니다.""]",-4.751131221719457,-9.615384615384617
035420,네이버,2024-07-01,159900,Buy,60,"[""네이버 웹툰의 나스닥 상장 추진은 긍정적인 모멘텀으로 작용할 수 있습니다."", ""현재 주가는 52주 최저가에 근접해 있어 기술적으로 반등 가능성이 있습니다."", ""최근 1개월 수익률과 거래량 감소는 단기적인 조정 후 상승을 기대하게 합니다.""]",6.75422138836773,8.380237648530331
035420,네이버,2024-08-01,171400,Buy,65,"[""최근 1개월 수익률 9.51%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 8.05%로 증가하는 추세입니다."", ""애널리스트 리포트에서 큐텐 사태 반사이익 전망 등 긍정적인 요인이 언급되었고, 목표주가 역시 현재가 대비 상승 여력을 시사하고 있습니다."", ""현재가는 52주 최저가 대비 높은 수준이지만, 52주 최고가 대비로는 아직 하락폭이 남아있어 추가 상승 가능성을 배제할 수 없습니다.""]",-4.492415402567095,-2.8004667444574096
035420,네이버,2024-09-02,165300,Buy,75,"[""최근 애널리스트 리포트들이 일관되게 긍정적인 전망과 함께 높은 목표주가를 제시하고 있습니다."", ""2분기 실적이 광고 성장과 비용 효율화로 인해 좋았다는 분석이 있으며, AI를 통한 효율성 증대 기대감도 존재합니다."", ""현재가는 52주 최저가 대비 소폭 상승한 수준으로, 기술적으로는 반등 가능성을 시사합니다.""]",-3.8112522686025407,0.5444646098003629
035420,네이버,2024-10-02,170700,Buy,75,"[""최근 애널리스트 리포트에서 컨센서스 상회 전망과 함께 목표주가 240,000원을 제시하며 긍정적인 시각을 유지하고 있습니다."", ""현재 주가는 52주 최저가 대비 약 10% 상승한 수준으로, 52주 최고가 대비로는 여전히 상당한 상승 여력이 남아있습니다."", ""최근 1개월 수익률이 양(+)의 값을 기록하며 단기적인 상승 추세를 보이고 있습니다.""]",0.4100761570005858,2.9291154071470418
035420,네이버,2024-11-01,175700,Buy,75,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상당한 상승 여력을 시사하며, 대부분 긍정적인 전망을 제시하고 있습니다."", ""PER, PBR 지표가 시장 평균 대비 높지 않아 밸류에이션 부담이 크지 않은 상황입니다."", ""52주 최저가 대비 현재 위치가 19.2%로, 상승 여력이 남아있다고 판단됩니다.""]",0.1707455890722823,15.822424587364823
035420,네이버,2024-12-02,209000,Buy,85,"[""최근 1개월 동안 19.92%의 높은 수익률과 72.11%의 거래량 변화율은 긍정적인 시장 관심과 상승 모멘텀을 시사합니다."", ""최근 30일 이내의 모든 애널리스트 리포트에서 목표주가를 현재가 대비 상향 제시하며 긍정적인 전망을 내놓고 있습니다."", ""52주 최고가 대비 현재 위치가 63.4%로, 아직 상승 여력이 남아있음을 보여줍니다.""]",0.0,-4.066985645933015
035420,네이버,2025-01-02,200500,Buy,65,"[""최근 1개월 수익률은 하락했지만, 52주 내 현재 위치가 중간 지점(50.7%)에 있어 추가 상승 여력이 존재합니다."", ""최근 30일 내 애널리스트 리포트에서 목표주가 290,000원을 제시하며 긍정적인 전망을 내놓았습니다."", ""PER 29.1, PBR 1.25는 현재 시장 상황을 고려할 때 과도하게 고평가된 수준은 아니며, ROE 4.3%는 개선의 여지를 보여줍니다.""]",0.7481296758104738,15.710723192019952
035420,네이버,2025-02-03,218500,Buy,85,"[""최근 애널리스트 리포트들이 일관되게 긍정적인 목표주가와 함께 실적 성장 및 AI 역량에 대한 기대를 표명하고 있습니다."", ""현재가가 52주 최고가에 근접해 있으나, 이는 강한 상승 추세를 시사하며 추가 상승 여력이 있음을 나타냅니다."", ""최근 1개월 수익률이 긍정적인 흐름을 보이고 있으며, 이는 투자자들의 관심이 지속되고 있음을 보여줍니다.""]",4.576659038901601,-5.034324942791762
035420,네이버,2025-03-04,207500,Buy,85,"[""최근 30일 내 애널리스트 리포트들이 일관되게 긍정적인 전망과 높은 목표주가를 제시하고 있습니다."", ""AI를 통한 코어 비즈니스 성장 가속, 광고 매출 성장 등 긍정적인 성장 모멘텀이 기대됩니다."", ""최근 1개월 수익률은 하락했지만, 52주 최고가 대비 현재 위치가 65.6%로 상승 여력이 충분하며, 거래량 변화율이 48.42%로 증가한 점은 긍정적인 신호로 해석될 수 있습니다.""]",3.132530120481928,-5.734939759036144
035420,네이버,2025-04-01,195600,Buy,75,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상당한 상승 여력을 보여주고 있으며, 대부분 긍정적인 전망을 제시하고 있습니다."", ""PER, PBR 지표가 시장 평균 대비 과도하게 높지 않아 밸류에이션 부담이 크지 않은 것으로 판단됩니다."", ""최근 1개월 수익률은 하락했으나, 이는 단기적인 조정일 가능성이 있으며, 52주 내 현재 위치는 중간보다 약간 높은 수준으로 추가 상승 여력이 남아있습니다.""]",-9.560327198364009,2.505112474437628
035420,네이버,2025-05-02,199100,Buy,75,"[""최근 애널리스트 리포트에서 컬리 제휴에 대한 긍정적인 전망과 함께 목표주가가 현재가 대비 상향 조정되었습니다."", ""52주 최고가 대비 현재 위치가 절반 이상으로, 추가 상승 여력이 존재합니다."", ""PER, PBR 등 재무지표는 시장 평균 대비 과도하게 고평가되지 않은 수준으로 판단됩니다.""]",-3.9678553490708186,-3.9678553490708186
035420,네이버,2025-06-02,185500,Buy,75,"[""최근 30일간 애널리스트 리포트에서 제시된 목표주가가 현재가 대비 상당한 상승 여력을 시사하며, 전반적으로 긍정적인 전망을 유지하고 있습니다."", ""최근 1개월 수익률은 하락세를 보였으나, 이는 단기적인 시장 조정일 가능성이 있으며 52주 최저가 대비 현재 위치가 40.9%로, 추가 하락보다는 반등 가능성이 열려 있습니다."", ""PER 14.7, PBR 1.08 등의 재무지표는 현재 주가가 과대평가되지 않았음을 나타내며, ROE 7.4%는 안정적인 수익성을 보여줍니다.""]",7.223719676549865,36.38814016172507
035420,네이버,2025-07-01,252000,Buy,75,"[""최근 1개월간 38.40%의 높은 수익률과 338.40%의 거래량 변화율은 강한 상승 모멘텀을 시사합니다."", ""애널리스트 리포트에서 긍정적인 전망과 함께 목표주가 상향 조정이 이루어졌습니다."", ""현재 주가는 52주 최고가 대비 하락했지만, 52주 내 위치가 79.0%로 여전히 높은 수준이며, 이는 추가 상승 여력이 있음을 나타냅니다.""]",0.7936507936507936,-7.142857142857142
035420,네이버,2025-08-01,232500,Buy,75,"[""최근 1개월 수익률은 하락했지만, 애널리스트들의 목표주가 상향 및 긍정적인 리포트가 다수 발표되어 상승 여력이 충분하다고 판단됩니다."", ""현재 주가는 52주 최고가 대비 약 20% 하락한 수준으로, 기술적 반등 가능성이 존재합니다."", ""PER, PBR 등 재무 지표는 시장 평균 대비 과도하게 고평가되지 않은 수준으로, 밸류에이션 부담이 크지 않습니다.""]",-4.086021505376344,-3.225806451612903
035420,네이버,2025-09-01,225000,Buy,75,"[""최근 1개월 수익률은 하락했으나, 애널리스트들의 목표주가가 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""AI 서비스 전략 변화 및 글로벌 협력 등 긍정적인 사업 전망이 제시되고 있어 향후 주가 상승에 대한 기대감이 높습니다."", ""PER, PBR 등 재무지표는 시장 평균 대비 과도하게 고평가되었다고 보기 어려우며, ROE는 개선 여지가 있습니다.""]",2.666666666666667,19.33333333333333
035420,네이버,2025-10-01,253000,Buy,85,"[""최근 1개월 수익률이 13.11%로 강한 상승세를 보이고 있으며, 거래량 변화율도 126.08%로 매우 높아 투자자들의 관심이 집중되고 있음을 시사합니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 보여주고 있으며, 특히 가상자산 사업 결합, 두나무 합병설, 스테이블코인 및 웹툰 등 신성장 동력에 대한 긍정적인 전망이 제시되고 있습니다."", ""현재가가 52주 최고가 대비 약 12.6% 하락한 수준이지만, 52주 최저가 대비로는 57% 이상 상승한 72.4% 위치에 있어 기술적으로도 상승 추세가 이어질 가능성이 높습니다.""]",2.9644268774703555,4.3478260869565215
035420,네이버,2025-11-03,267000,Neutral,60,"[""최근 1개월 수익률은 긍정적이나, 52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 제한적일 수 있습니다."", ""애널리스트 리포트에서 목표주가가 엇갈리며, 본업 성장 둔화와 신사업 기대감이 혼재되어 있어 단기 방향성 판단이 어렵습니다."", ""PER, PBR 등 재무 지표는 시장 평균 대비 높지 않으나, ROE가 상대적으로 낮은 점은 투자 매력도를 일부 낮추는 요인입니다.""]",-1.49812734082397,-8.98876404494382
035420,네이버,2025-12-01,243000,Buy,75,"[""최근 1개월 수익률 하락과 거래량 감소는 단기적인 조정으로 해석될 수 있으며, 이는 향후 반등의 기회를 제공할 수 있습니다."", ""다수의 애널리스트 리포트에서 목표주가를 현재가 대비 높게 제시하며 긍정적인 전망을 내놓고 있습니다. 특히 400,000원 이상의 목표주가가 다수 존재합니다."", ""네이버의 재무지표(PER, PBR)는 시장 평균 대비 과도하게 고평가되었다고 보기 어렵고, ROE는 개선의 여지가 있으나 성장 잠재력을 고려할 때 매력적인 수준입니다.""]",2.05761316872428,1.646090534979424
051910,LG화학,2023-01-02,601000,Neutral,50,"[""최근 1개월 수익률이 -16.34%로 하락세를 보이고 있으며, 거래량 변화율 또한 -29.00%로 감소하여 단기적인 하락 압력이 존재합니다."", ""현재가는 52주 최고가 대비 약 22% 하락한 수준으로, 기술적으로는 반등 가능성이 있으나 명확한 상승 추세 전환 신호는 아직 부족합니다."", ""LG화학의 재무지표(PER, PBR, ROE)는 시장 평균 대비 양호한 수준으로, 장기적인 관점에서는 긍정적이나 단기 20거래일 내 시장 대비 뚜렷한 상승 또는 하락을 예측하기에는 근거가 불충분합니다.""]",4.658901830282862,12.479201331114808
051910,LG화학,2023-02-01,676000,Buy,75,"[""최근 1개월 수익률이 14.67%로 양호한 흐름을 보이고 있으며, 52주 최고가 대비 현재 위치가 82.7%로 상승 여력이 남아있습니다."", ""애널리스트 리포트에서 2023년 1분기 양극재 판매량 복원 가능성을 언급하며 목표주가를 현재가 대비 상향 제시했습니다."", ""거래량 변화율이 6.93%로 긍정적인 수급 신호를 보여주고 있습니다.""]",0.591715976331361,3.994082840236687
051910,LG화학,2023-03-02,703000,Buy,75,"[""최근 애널리스트 리포트에서 일관되게 긍정적인 전망과 함께 목표주가가 현재가 대비 상당한 상승 여력을 보여주고 있습니다."", ""미국 리튬 광산 투자 등 신성장 동력 확보에 대한 기대감이 주가에 긍정적인 영향을 미칠 수 있습니다."", ""최근 1개월 수익률은 소폭 하락했으나, 이는 일시적인 조정으로 해석될 수 있으며, 52주 최고가 대비 현재 위치가 높아 추가 상승 가능성을 시사합니다.""]",0.5689900426742532,1.2802275960170697
051910,LG화학,2023-04-03,722000,Buy,75,"[""최근 애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""52주 최고가 대비 현재 위치가 높아 단기적인 차익 실현 매물이 나올 수 있으나, 전반적인 상승 추세는 유지될 가능성이 높습니다."", ""최근 1개월 수익률이 긍정적이며 거래량 변화율도 증가하는 추세는 투자 심리가 개선되고 있음을 나타냅니다.""]",11.634349030470917,0.554016620498615
051910,LG화학,2023-05-02,726000,Buy,85,"[""최근 1개월 수익률 4.78%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율 55%는 시장의 관심 증가를 시사합니다."", ""최근 30일 이내 발표된 애널리스트 리포트들이 모두 긍정적인 내용과 함께 880,000원에서 1,000,000원 사이의 높은 목표주가를 제시하고 있습니다."", ""현재 주가는 52주 최고가 대비 약 12% 하락한 수준으로, 애널리스트들의 목표주가를 고려할 때 상승 여력이 충분하다고 판단됩니다.""]",-4.820936639118457,-0.6887052341597797
051910,LG화학,2023-06-01,721000,Neutral,50,"[""LG화학은 52주 최고가 대비 낮은 수준에 위치하며 최근 1개월 수익률이 마이너스를 기록하고 있어 단기적인 하락 압력이 존재합니다."", ""하지만 애널리스트 리포트에서 긍정적인 목표주가(1,000,000원)를 제시하고 있어 향후 상승 가능성도 배제할 수 없습니다."", ""거래량 변화율이 크게 감소한 점은 투자 심리가 위축되었음을 시사하며, 이는 단기적인 방향성 판단을 어렵게 만듭니다.""]",3.467406380027739,-4.160887656033287
051910,LG화학,2023-07-03,680000,Neutral,55,"[""LG화학의 현재가는 52주 최고가 대비 약 17.6% 하락한 수준으로, 기술적으로는 반등 가능성이 있으나 뚜렷한 상승 모멘텀은 부족합니다."", ""최근 1개월 수익률이 0.58%로 미미하며, 거래량 변화율이 8.13%로 소폭 증가했으나 추세 전환을 확신하기에는 부족한 수치입니다."", ""PER 29.2, PBR 1.30, ROE 4.5% 등의 재무 지표는 현재 시장 상황에서 특별히 매력적이거나 부정적인 신호를 보내고 있지 않아 중립적인 판단을 내립니다.""]",-3.823529411764706,-3.6764705882352944
051910,LG화학,2023-08-01,642000,Neutral,60,"[""최근 애널리스트 리포트들의 목표주가가 현재가 대비 높은 수준을 유지하고 있으나, 실적 개선 시기 지연 및 이차전지 실적 둔화에 대한 우려가 공존하고 있습니다."", ""최근 1개월 수익률이 마이너스를 기록하며 단기적인 하락 압력을 받고 있으나, 거래량 변화율이 높게 나타나 변동성 확대 가능성을 시사합니다."", ""현재 주가는 52주 최저가 대비 높은 수준이지만, 최고가 대비로는 상당한 하락 여력이 있어 향후 방향성 판단이 유보적입니다.""]",-1.8691588785046729,-9.190031152647975
051910,LG화학,2023-09-01,586000,Neutral,40,"[""최근 1개월 수익률이 -11.21%로 하락세를 보이고 있으며, 거래량 변화율 또한 -42.80%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""현재가는 52주 최저가에 근접한 586,000원으로, 추가 하락보다는 반등 가능성도 존재하나, 52주 최고가 대비로는 여전히 높은 수준입니다."", ""PER 24.1, PBR 1.07, ROE 4.4% 등 재무 지표는 시장 평균 대비 특별히 매력적이거나 우려할 만한 수준은 아니어서 단기적인 투자 방향을 명확히 제시하기 어렵습니다.""]",-4.266211604095563,-14.761092150170647
051910,LG화학,2023-10-04,502000,Buy,65,"[""최근 1개월 수익률이 -15.62%로 하락했지만, 52주 최저가 대비 현재 위치가 0.0%로 바닥권에 근접해 있어 반등 가능성이 있습니다."", ""최근 애널리스트 리포트에서 3분기 실적이 괜찮음에도 주가가 급락했다는 점과 목표주가 800,000원을 제시한 점은 향후 상승 여력을 시사합니다."", ""PER 20.5, PBR 0.92는 현재 주가가 기업 가치 대비 과도하게 고평가되지 않았음을 나타내며, ROE 4.5%는 개선의 여지가 있음을 보여줍니다.""]",5.179282868525896,-6.175298804780876
051910,LG화학,2023-11-01,455500,Neutral,60,"[""최근 1개월 수익률이 -14.65%로 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치가 1.2%로 크게 하락하지 않은 점은 긍정적입니다."", ""애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 보여주고 있습니다."", ""하지만 EV 업황 둔화 우려와 4분기 눈높이 하향 조정 등 부정적인 요인도 존재하여 단기적인 방향성 판단이 어렵습니다.""]",2.634467618002195,9.989023051591657
051910,LG화학,2023-12-01,473000,Neutral,50,"[""LG화학은 현재 52주 최저가 대비 상승했지만, 최고가 대비로는 여전히 낮은 위치에 있어 상승 여력과 하락 위험이 공존합니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 마이너스인 점은 투자 심리 위축 가능성을 시사합니다."", ""PER, PBR, ROE 등 재무 지표는 시장 평균 대비 특별히 매력적이거나 부정적인 수준은 아니어서 단기적인 투자 방향을 명확히 제시하기 어렵습니다.""]",0.5285412262156448,1.6913319238900637
051910,LG화학,2024-01-02,480500,Neutral,40,"[""LG화학의 현재가는 52주 최저가 대비로는 상승했으나 최고가 대비로는 상당한 하락폭을 보이며 52주 내 위치가 낮은 편입니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하는 등 단기적인 투자 심리가 위축된 모습을 보입니다."", ""제공된 애널리스트 리포트가 목표주가를 제시하지 않고 ESG 컨퍼런스 콜 내용만을 담고 있어 향후 주가 방향성에 대한 명확한 근거를 찾기 어렵습니다.""]",-3.329864724245578,-9.573361082206034
051910,LG화학,2024-02-01,461000,Buy,65,"[""최근 1개월 수익률은 하락했으나, 52주 최저가 대비 현재 위치가 9.8%로 반등 가능성이 존재합니다."", ""애널리스트 리포트에서 긍정적인 전망과 함께 목표주가가 현재가 대비 높게 제시되었습니다."", ""양극재 사업의 회복 기대감은 LG화학의 향후 실적 개선에 긍정적인 영향을 줄 수 있습니다.""]",2.169197396963124,-4.229934924078091
051910,LG화학,2024-03-04,452500,Buy,75,"[""최근 1개월 수익률이 8.32%로 양호하며, 거래량 변화율도 53.12%로 증가 추세를 보이고 있어 투자 심리가 개선되고 있음을 시사합니다."", ""GM과의 대규모 양극재 공급 계약 관련 긍정적인 애널리스트 리포트가 목표주가 500,000원을 제시하며 향후 상승 여력을 뒷받침하고 있습니다."", ""현재가 452,500원은 52주 최저가 387,000원 대비 상승 전환 가능성이 있으며, 52주 최고가 825,000원 대비로는 여전히 상승 여력이 충분합니다.""]",-0.4419889502762431,-6.298342541436464
051910,LG화학,2024-04-01,424000,Neutral,50,"[""현재가 52주 최저가 대비 높은 수준이지만, 최고가 대비로는 절반 수준으로 하락하여 밸류에이션 매력은 존재합니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하여 단기적인 매도 압력이 나타나고 있습니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 높게 제시되었으나, 이는 구조조정 효과에 대한 기대감으로 단기적인 주가 방향성을 확정하기에는 불확실성이 존재합니다.""]",-6.839622641509433,-4.481132075471698
051910,LG화학,2024-05-02,403500,Neutral,50,"[""최근 1개월 수익률이 마이너스(-)를 기록하며 단기적인 하락세를 보이고 있습니다."", ""애널리스트 리포트에서 목표주가에 대한 의견이 383,000원에서 800,000원까지 크게 엇갈리고 있어 투자 방향성을 명확히 판단하기 어렵습니다."", ""현재가는 52주 최저가에 근접해 있지만, 52주 최고가 대비로는 여전히 높은 수준에 있어 추가 하락 또는 반등 가능성을 동시에 내포하고 있습니다.""]",-3.0978934324659235,-10.532837670384138
051910,LG화학,2024-06-03,361000,Neutral,50,"[""LG화학은 현재 52주 최저가에 근접한 가격으로, 기술적으로 반등 가능성이 존재합니다."", ""하지만 최근 1개월 수익률이 마이너스이고 거래량 변화율도 하락세를 나타내고 있어 추가 하락 가능성도 배제할 수 없습니다."", ""PER, PBR, ROE 등 재무지표는 현재 시장 상황과 비교했을 때 특별히 매력적이거나 비싼 수준은 아니어서 투자 심리에 큰 영향을 미치지 못하고 있습니다.""]",2.9085872576177287,-0.2770083102493075
051910,LG화학,2024-07-01,353000,Buy,70,"[""최근 52주 최저가 대비 현재 위치가 매우 낮아 반등 가능성이 높습니다."", ""최근 1개월 수익률이 소폭 상승하며 업황 개선에 대한 기대감을 반영하고 있습니다."", ""애널리스트 리포트에서 목표주가를 현재가 대비 높게 제시하며 긍정적인 전망을 내놓고 있습니다.""]",2.6912181303116145,-13.59773371104816
051910,LG화학,2024-08-01,308500,Neutral,60,"[""최근 1개월 수익률이 -12.78%로 하락세를 보였으나, 52주 최저가 대비 현재 위치가 2.1%로 바닥권에 근접해 있습니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 높게 제시되고 있으며, '악재가 충분히 반영된 주가'라는 의견도 있어 반등 가능성을 시사합니다."", ""하지만 전지소재 투자 속도 조절 및 2차전지 실적 눈높이 조정 등 부정적인 언급도 있어 단기적인 방향성 판단이 어렵습니다.""]",-7.293354943273905,10.21069692058347
051910,LG화학,2024-09-02,333000,Buy,75,"[""최근 1개월 수익률이 8.28%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 16.55%로 증가하는 추세입니다."", ""애널리스트 리포트에서 3분기 실적 우상향 기대감과 함께 높은 목표주가(660,000원)를 제시하고 있습니다."", ""현재가가 52주 최저가 대비 상승한 위치에 있으며, 52주 최고가 대비로는 아직 하락 여력이 남아있어 추가 상승 가능성을 시사합니다.""]",-7.957957957957958,8.408408408408409
051910,LG화학,2024-10-02,348500,Buy,75,"[""최근 1개월 수익률이 12.76%로 양호하며, 거래량 변화율도 14.69%로 긍정적인 흐름을 보이고 있습니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력이 충분하며, 바닥을 다지는 구간이라는 분석이 다수 존재합니다."", ""PBR 0.61로 현재 주가가 장부가치 대비 저평가되어 있으며, 52주 최저가 대비 현재 위치가 27.0%로 상승 가능성이 있습니다.""]",0.5738880918220948,-7.173601147776183
051910,LG화학,2024-11-01,323500,Neutral,60,"[""최근 1개월 수익률이 -10.80%로 하락세를 보이고 있으며, 거래량 변화율도 감소하여 단기적인 매도 압력이 존재합니다."", ""애널리스트 리포트에서 목표주가는 현재가 대비 상승 여력을 제시하고 있으나, '쉬어가는 구간', '아직 가시화되지 않은 실적 개선세' 등의 표현은 단기적인 상승 모멘텀 둔화를 시사합니다."", ""PER, PBR 등 재무지표는 시장 평균 대비 저평가 가능성을 시사하지만, ROE가 3.0%로 낮은 수준이며 52주 최고가 대비 현재 위치가 낮아 기술적으로도 하방 경직성이 나타날 수 있으나 명확한 상승 신호는 부족합니다.""]",-6.0278207109737245,-12.67387944358578
051910,LG화학,2024-12-02,282500,Neutral,40,"[""LG화학은 52주 최저가에 근접한 수준으로 하락 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 마이너스로 단기적인 하락 추세가 관찰됩니다."", ""PER, PBR 등 재무지표는 저평가 가능성을 시사하지만, ROE가 낮아 수익성 개선이 더딘 점은 부담 요인입니다.""]",-5.132743362831858,-10.265486725663717
051910,LG화학,2025-01-02,253500,Neutral,40,"[""LG화학은 현재 52주 최저가에 근접한 수준으로, 기술적으로는 반등 가능성이 있으나 최근 1개월 수익률이 -14.61%로 하락 추세가 지속되고 있습니다."", ""PER 14.2, PBR 0.42, ROE 3.0% 등의 재무 지표는 시장 평균 대비 저평가 가능성을 시사하지만, 낮은 ROE는 수익성 개선에 대한 의문점을 남깁니다."", ""거래량 변화율이 크지 않고 52주 내 현재 위치가 0.0%라는 점은 뚜렷한 매수 또는 매도세가 나타나지 않고 있음을 보여주어 향후 20거래일 내 방향성 판단이 어렵습니다.""]",-3.353057199211045,-12.42603550295858
051910,LG화학,2025-02-03,213000,Neutral,50,"[""현재가 52주 최저가에 근접하며 기술적 반등 가능성이 있으나, 최근 1개월 수익률 및 거래량 변화율이 부정적인 점을 고려해야 합니다."", ""PER, PBR 지표는 상대적으로 저평가된 것으로 보이나, ROE가 낮은 점은 수익성 개선이 더디다는 신호일 수 있습니다."", ""애널리스트 리포트에서 목표주가 상향 가능성을 제시했지만, 단기적인 시장 상황 및 투자 심리 변화에 따라 방향성이 달라질 수 있습니다.""]",3.9906103286384975,8.215962441314554
051910,LG화학,2025-03-04,230500,Sell,60,"[""최근 1개월 수익률이 마이너스(-)를 기록하며 약세를 보이고 있습니다."", ""애널리스트 리포트에서 양극재 Capa 가이던스 하향, 1Q 판매량 감소, 어려운 업황 지속, 단기 주가 약세 전망 등 부정적인 의견이 다수 존재합니다."", ""52주 최고가 대비 현재 위치가 매우 낮지만, 기술적 지표 상 뚜렷한 반등 모멘텀이 확인되지 않고 있습니다.""]",8.893709327548807,0.8676789587852495
051910,LG화학,2025-04-01,232500,Buy,75,"[""최근 1개월 수익률이 4.05%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 17.76%로 증가하여 투자 심리가 개선되고 있음을 시사합니다."", ""52주 최저가 대비 현재 위치가 12.5%로, 주가 반등 가능성이 높은 구간에 있습니다."", ""최근 애널리스트 리포트에서 시장 기대치를 상회하는 1분기 실적 전망과 함께 목표주가 320,000원을 제시하며 긍정적인 투자의견을 내놓았습니다.""]",-12.473118279569892,-7.096774193548387
051910,LG화학,2025-05-02,208000,Buy,65,"[""최근 1개월 수익률이 마이너스이나, 52주 최저가 대비 현재 위치가 3.2%로 낮은 수준에 있어 반등 가능성이 있습니다."", ""최근 애널리스트 리포트에서 긍정적인 전망과 함께 목표주가가 현재가 대비 높게 제시되었습니다."", ""PBR이 0.31로 낮아 저평가 매력이 부각될 수 있습니다.""]",-2.1634615384615383,-3.125
051910,LG화학,2025-06-02,198700,Neutral,50,"[""LG화학은 현재 52주 최저가에 근접한 수준으로, 기술적 반등 가능성이 존재합니다."", ""하지만 최근 1개월 수익률이 마이너스로 하락 추세가 지속되고 있으며, PER이 해당 없음(적자)이라는 점은 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""거래량 변화율이 30%로 증가한 것은 매수세 유입 가능성을 시사하지만, 전반적인 시장 상황 및 기업의 실적 개선 여부에 따라 방향성이 결정될 것으로 판단됩니다.""]",5.938600905888274,29.34071464519376
051910,LG화학,2025-07-01,240000,Buy,65,"[""최근 1개월 수익률이 14.90%로 양호한 상승세를 보이고 있어 투자 심리가 긍정적입니다."", ""PBR 0.34로 현재 주가가 장부가치 대비 저평가되어 있어 상승 여력이 있습니다."", ""52주 최저가 대비 현재 위치가 25.2%로, 바닥권을 다지고 반등할 가능성이 있습니다.""]",8.333333333333332,27.500000000000004
