ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d
55550,신한지주,2023-12-01,36750,Buy,70,"[""최근 애널리스트 리포트에서 목표주가 43,000원을 제시하며 긍정적인 전망을 유지하고 있습니다."", ""5.5%의 배당수익률은 주가 하방 경직성을 제공할 수 있습니다."", ""최근 1개월 수익률이 5.51%로 양호한 흐름을 보이고 있으며, 52주 최저가 대비 높은 위치에 있습니다.""]",-0.4081632653061224,1.4965986394557822
55550,신한지주,2024-01-02,37900,Neutral,40,"[""제공된 재무 및 실적 정보가 부족하여 기업의 내재가치 판단이 어렵습니다."", ""기술적 지표상 52주 최고가 대비 중간 위치에 있으며 최근 1개월 수익률은 긍정적이나, 거래량 변화율은 소폭 하락하여 추세 판단이 명확하지 않습니다."", ""높은 배당수익률은 투자 매력을 높일 수 있으나, 현재 시장 상황 및 기타 변수를 고려할 때 20거래일 내 명확한 방향성을 예측하기 어렵습니다.""]",-3.034300791556728,7.783641160949868
55550,신한지주,2024-02-01,45300,Buy,75,"[""신한지주는 52주 최고가에 근접한 80.7% 위치에 있으며, 최근 1개월 수익률이 12.14%로 강한 상승세를 보이고 있습니다."", ""거래량 변화율이 83.02%로 크게 증가하여 투자자들의 관심이 집중되고 있음을 시사합니다."", ""최근 애널리스트 리포트에서 목표주가 46,000원을 제시하며 긍정적인 전망을 내놓았고, 5.5%의 배당수익률은 안정적인 주주 환원 정책을 기대하게 합니다.""]",-1.7660044150110374,0.6622516556291391
55550,신한지주,2024-03-04,44050,Buy,85,"[""최근 1개월 수익률이 10.64%로 양호하며, 52주 최고가 대비 현재 위치가 높아 상승 모멘텀이 유지될 가능성이 있습니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 높게 제시되고 있으며, 주주환원 강화에 대한 기대감이 긍정적인 영향을 미칠 것으로 예상됩니다."", ""배당수익률이 5.5%로 매력적인 수준이며, 이는 주가 하방 경직성을 제공할 수 있습니다.""]",3.2917139614074915,1.9296254256526677
55550,신한지주,2024-04-01,44900,Buy,75,"[""신한지주는 현재가 44,900원으로 52주 최고가 51,500원 대비 약 12.8% 하락한 위치에 있어 상승 여력이 존재합니다."", ""PER 5.7, PBR 0.38은 금융업종 내에서 상대적으로 저평가되어 있음을 시사하며, 애널리스트 리포트에서도 '상대적으로 저평가 심' 의견과 함께 목표주가 57,000원을 제시하고 있습니다."", ""최근 1개월 수익률 4.59%와 거래량 변화율 26.38%는 시장의 관심이 증가하고 있으며 긍정적인 모멘텀이 작용하고 있음을 나타냅니다.""]",-2.89532293986637,2.0044543429844097
55550,신한지주,2024-05-02,46450,Buy,75,"[""최근 애널리스트 리포트들이 일제히 긍정적인 전망과 함께 높은 목표주가를 제시하고 있으며, 이는 단기적인 상승 모멘텀을 시사합니다."", ""PER 5.7배, PBR 0.39배로 금융업종 내에서 저평가 매력이 부각되고 있으며, 52주 최고가 대비 현재 위치가 70% 수준으로 추가 상승 여력이 존재합니다."", ""4.8%의 배당수익률은 주가 하방 경직성을 제공하며, 자사주 매입 및 소각 계획은 주주 가치 제고를 통해 투자 심리를 개선할 수 있습니다.""]",2.798708288482239,-2.2604951560818085
55550,신한지주,2024-06-03,45400,Buy,75,"[""신한지주는 낮은 PER과 PBR 수준으로 저평가 매력이 존재하며, 52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 있습니다."", ""최근 1개월 수익률이 소폭 상승세를 보이고 있으며, 애널리스트 리포트에서 목표주가를 현재가보다 높게 제시하고 있어 긍정적인 전망을 뒷받침합니다."", ""4.8%의 배당수익률은 안정적인 주주환원을 기대하게 하며, 이는 투자 심리에 긍정적인 영향을 줄 수 있습니다.""]",5.286343612334802,12.555066079295155
55550,신한지주,2024-07-01,49500,Buy,70,"[""신한지주는 현재가 49,500원으로 52주 최고가 51,500원에 근접해 있으며, 52주 내 현재 위치 80.8%로 강한 상승 추세를 보이고 있습니다."", ""PER 6.0, PBR 0.40으로 저평가 구간에 있으며, 배당수익률 4.8%는 투자 매력을 높입니다."", ""최근 1개월 수익률 4.02%로 시장 대비 양호한 흐름을 이어가고 있으며, 영업이익이 전년 대비 증가하는 긍정적인 실적 흐름을 보이고 있습니다.""]",4.040404040404041,20.2020202020202
55550,신한지주,2024-08-01,57100,Buy,85,"[""최근 애널리스트 리포트에서 일관되게 긍정적인 전망과 함께 목표주가가 현재가 대비 높은 수준으로 제시되고 있습니다."", ""최근 1개월 수익률이 18.79%로 강한 상승세를 보이고 있으며, 거래량 변화율도 29.25%로 증가하여 투자 심리가 개선되고 있음을 시사합니다."", ""PER 7.5, PBR 0.51 등 낮은 밸류에이션 지표와 4.8%의 배당수익률은 저평가 매력과 안정적인 주주환원을 기대하게 합니다.""]",-5.42907180385289,-1.4010507880910683
55550,신한지주,2024-09-02,57200,Neutral,50,"[""신한지주의 현재가는 52주 최고가 대비 하락한 수준이지만, 52주 최저가 대비로는 높은 위치에 있어 추세 판단이 어렵습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하는 등 단기적인 하락 압력이 존재합니다."", ""하지만 낮은 PER과 PBR, 그리고 안정적인 배당수익률은 밸류에이션 매력을 시사하며, 영업이익이 전년 대비 소폭 증가한 점은 긍정적입니다.""]",-1.048951048951049,-3.146853146853147
55550,신한지주,2024-10-02,54900,Neutral,50,"[""신한지주의 현재가(54,900원)는 52주 최고가(61,400원) 대비 약 10.6% 하락한 수준으로, 52주 내 위치(79.8%)는 비교적 높은 편입니다."", ""PER(7.0)과 PBR(0.47)은 낮은 수준으로 저평가 매력이 있으나, ROE(6.8%)는 다소 낮은 편입니다."", ""최근 1개월 수익률(-2.95%)과 거래량 변화율(-5.85%)은 하락세를 나타내고 있어 단기적인 하락 압력이 존재할 수 있습니다."", ""영업이익이 전년 대비 소폭 증가했으나, 부채비율(1128.3%)이 매우 높아 재무 안정성에 대한 우려가 있습니다."", ""배당수익률(4.8%)은 매력적인 수준이지만, 단기적인 시장 방향성을 예측하기에는 재무 및 기술적 지표가 혼재되어 있습니다.""]",5.828779599271402,-0.7285974499089253
55550,신한지주,2024-11-01,54500,Buy,75,"[""최근 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사합니다."", ""낮은 PER과 PBR은 현재 주가가 기업의 내재가치 대비 저평가되어 있음을 나타냅니다."", ""4.8%의 배당수익률은 안정적인 현금 흐름과 주주 환원 정책을 기대하게 합니다.""]",3.669724770642202,-1.1009174311926606
55550,신한지주,2024-12-02,56400,Buy,75,"[""최근 애널리스트 리포트에서 목표주가 상향 조정과 함께 밸류업 프로그램 순항에 대한 긍정적인 전망이 제시되었습니다."", ""현재 주가는 52주 최고가 대비 약 70% 수준으로, 추가 상승 여력이 존재하며 PBR 0.45로 저평가 매력이 있습니다."", ""4.8%의 배당수익률은 주가 하방 경직성을 제공하며, 시장 대비 안정적인 흐름을 기대하게 합니다.""]",-11.436170212765957,-14.53900709219858
55550,신한지주,2025-01-02,48200,Neutral,50,"[""신한지주의 현재가(48,200원)는 52주 최고가(61,400원) 대비 낮은 수준이지만, 52주 최저가(36,350원) 대비로는 중간 지점에 위치하여 명확한 상승 또는 하락 추세를 판단하기 어렵습니다."", ""PER 5.9, PBR 0.40, ROE 6.8%는 저평가 구간으로 해석될 수 있으나, 최근 1개월 수익률이 -9.91%로 하락세를 보이고 있어 투자 심리가 위축되었을 가능성이 있습니다."", ""배당수익률 4.8%는 매력적인 수준이지만, 높은 부채비율(1128.3%)은 재무 안정성에 대한 우려를 제기하며, 명확한 상승 동력이 부족한 상황에서 20거래일 내 시장 대비 뚜렷한 방향성을 예측하기 어렵습니다.""]",3.423236514522822,3.734439834024896
55550,신한지주,2025-02-03,51000,Buy,75,"[""신한지주는 현재 저평가된 PER(6.2) 및 PBR(0.42) 수준으로, 밸류업 프로그램 기대감과 함께 상승 여력이 충분합니다."", ""최근 1개월 수익률이 2.66%로 긍정적인 흐름을 보이고 있으며, 52주 최고가 대비 현재 위치가 55.3%로 상승 추세에 대한 기대감을 높입니다."", ""4.8%의 배당수익률은 안정적인 주주환원 정책을 시사하며, 이는 투자 매력도를 높여 매수세를 유입시킬 수 있습니다.""]",-3.725490196078432,-12.450980392156865
55550,신한지주,2025-03-04,44650,Buy,75,"[""다수의 애널리스트 리포트에서 목표주가를 현재가 대비 높게 제시하며 긍정적인 전망을 내놓고 있습니다."", ""PER 5.7, PBR 0.39로 낮은 밸류에이션 매력이 부각되고 있으며, 이는 향후 주가 상승 여력을 시사합니다."", ""최근 1개월 수익률은 하락했지만, 거래량 변화율이 60.60%로 높다는 점은 투자자들의 관심이 증가하고 있음을 나타냅니다.""]",1.1198208286674132,9.070548712206048
55550,신한지주,2025-04-01,48700,Buy,70,"[""신한지주의 PER 5.7은 금융업종 평균 대비 낮은 수준으로 저평가 가능성을 시사합니다."", ""최근 1개월 수익률 4.91%는 시장 대비 양호한 흐름을 보여주고 있습니다."", ""배당수익률 4.3%는 투자 매력도를 높이는 요인으로 작용할 수 있습니다.""]",-10.472279260780288,5.544147843942506
55550,신한지주,2025-05-02,51100,Buy,85,"[""최근 애널리스트 리포트에서 제시된 높은 목표주가와 긍정적인 전망은 향후 주가 상승 가능성을 시사합니다."", ""주주 환원 강화 및 CET1 비율 상승 등 재무 건전성 개선에 대한 긍정적인 분석은 투자 매력을 높입니다."", ""현재 주가가 52주 최고가 대비 약 16.8% 하락한 수준이며, 최근 1개월 수익률이 5.13%로 상승세를 보이고 있어 추가 상승 여력이 있습니다.""]",1.36986301369863,15.851272015655576
55550,신한지주,2025-06-02,59900,Buy,75,"[""신한지주는 현재 52주 최고가에 근접해 있으나, 최근 1개월 수익률이 10.71%로 견조한 상승세를 보이고 있습니다."", ""PER 6.6배는 금융업종 평균 대비 저평가 가능성을 시사하며, 4.3%의 배당수익률은 투자 매력도를 높입니다."", ""영업이익이 전년 대비 5.9% 증가하며 실적 개선세를 보여주고 있어 향후 주가 상승에 긍정적인 영향을 줄 수 있습니다.""]",-2.1702838063439067,6.3439065108514185
55550,신한지주,2025-07-01,61700,Buy,75,"[""신한지주는 52주 최고가에 근접한 수준으로, 최근 1개월 수익률이 8.17%로 양호하며 거래량 변화율도 높아 상승 모멘텀이 유지될 가능성이 있습니다."", ""애널리스트 리포트에서 카드 업황 부진에도 불구하고 다소 과도한 저평가 상태이며 목표주가 75,000원을 제시한 점은 긍정적인 신호입니다."", ""배당수익률 4.3%는 안정적인 주주환원 정책을 시사하며, 이는 투자 매력도를 높이는 요인으로 작용할 수 있습니다.""]",13.12803889789303,11.66936790923825
55550,신한지주,2025-08-01,65900,Buy,85,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상당한 상승 여력을 제시하고 있으며, 긍정적인 전망이 우세합니다."", ""주주환원 확대에 대한 긍정적인 언급이 많아 주가 상승 모멘텀으로 작용할 가능성이 높습니다."", ""PER 7.7배는 금융업종 내에서 상대적으로 매력적인 밸류에이션 수준으로 판단됩니다.""]",5.311077389984825,-1.5174506828528074
55550,신한지주,2025-09-01,64900,Buy,75,"[""신한지주의 현재 PER 7.6은 낮은 수준으로 밸류에이션 매력이 존재합니다."", ""최근 1개월 수익률은 하락했지만, 52주 최고가 대비 현재 위치는 72.3%로 상승 여력이 남아있습니다."", ""애널리스트 리포트에서 목표주가 83,000원을 제시하며 밸류에이션 갭 축소에 대한 긍정적인 전망을 내놓고 있습니다.""]",0.6163328197226503,9.090909090909092
55550,신한지주,2025-10-01,71400,Buy,75,"[""신한지주는 52주 최고가에 근접한 강한 상승 추세를 보이고 있으며, 최근 1개월 수익률도 긍정적입니다."", ""PER 8.3배는 동종 업계 대비 매력적인 밸류에이션을 시사하며, 4.3%의 배당수익률은 안정적인 투자 매력을 더합니다."", ""영업이익이 전년 대비 증가하는 등 견조한 실적 흐름을 유지하고 있어 향후 주가 상승 여력이 있다고 판단됩니다.""]",1.8207282913165268,10.92436974789916
55550,신한지주,2025-11-03,76400,Buy,85,"[""최근 1개월 수익률이 7.08%로 긍정적인 흐름을 보이고 있으며, 52주 최고가에 근접한 98.7% 위치는 상승 모멘텀을 시사합니다."", ""최근 30일간 발표된 5건의 애널리스트 리포트 모두 긍정적인 내용과 함께 목표주가를 제시하고 있으며, 제시된 목표주가 평균은 현재가 대비 상당한 상승 여력을 보여줍니다."", ""연간 영업이익이 전년 대비 5.9% 증가하는 등 견조한 실적 개선세를 보이고 있으며, 4.3%의 배당수익률은 투자 매력을 더합니다.""]",2.094240837696335,6.544502617801047
55550,신한지주,2025-12-01,81400,Buy,75,"[""신한지주는 52주 최고가에 근접한 수준으로, 최근 1개월 수익률이 8.73%로 양호한 상승세를 보이고 있습니다."", ""애널리스트 리포트에서 주주환원율 50% 조기 달성 및 목표주가 106,000원을 제시하며 긍정적인 전망을 내놓았습니다."", ""연간 실적에서 영업이익이 전년 대비 5.9% 증가했으며, 배당수익률 또한 4.3%로 매력적인 수준입니다.""]",-3.6855036855036856,-5.896805896805897
35720,카카오,2023-01-02,53300,Neutral,50,"[""카카오는 52주 최저가 대비 높은 수준에 위치하고 있으나, 52주 최고가 대비로는 상당한 하락폭을 기록하며 현재가 53,300원은 52주 최저가 47,300원에서 약 12.7% 상승한 수준입니다."", ""최근 1개월 수익률이 -8.98%로 하락세를 보이고 있으며, 거래량 변화율 역시 -51.43%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""연간 실적은 매출과 영업이익 모두 큰 폭으로 성장하며 긍정적인 모습을 보이고 있으나, PER 16.4, PBR 1.72는 시장 평균 대비 높은 수준으로 밸류에이션 부담이 존재합니다. 또한, 배당수익률이 0%인 점은 단기적인 주가 상승 동력으로 작용하기 어렵습니다.""]",13.883677298311444,21.01313320825516
35720,카카오,2023-02-01,64500,Buy,75,"[""최근 1개월 수익률이 17.14%로 강한 상승세를 보이고 있으며, 거래량 변화율도 44.97%로 증가하여 투자 심리가 개선되고 있음을 시사합니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상승 여력을 보여주고 있으며, 긍정적인 전망을 유지하고 있습니다."", ""연간 실적에서 매출과 영업이익이 전년 대비 큰 폭으로 성장했으며, 영업이익률과 영업현금흐름 또한 양호한 수준을 유지하고 있어 기업의 펀더멘털이 견조함을 나타냅니다.""]",9.92248062015504,-5.426356589147287
35720,카카오,2023-03-02,61000,Buy,75,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력을 시사하고 있으며, 특히 톡비즈 사업의 진화와 개편에 대한 긍정적인 전망이 다수 존재합니다."", ""연간 실적에서 매출과 영업이익이 전년 대비 큰 폭으로 성장했으며, 영업이익률도 견조한 수준을 유지하고 있어 펀더멘털 측면에서 긍정적입니다."", ""부채비율이 낮고 영업현금흐름이 양호하여 재무 안정성이 뒷받침되고 있으며, 이는 향후 주가 상승의 기반이 될 수 있습니다.""]",-4.754098360655737,0.1639344262295081
35720,카카오,2023-04-03,60700,Buy,65,"[""카카오엔터테인먼트 상장 가시화는 긍정적인 모멘텀으로 작용할 수 있습니다."", ""현재 주가는 52주 최저가 대비 높은 수준이지만, 최고가 대비로는 여전히 낮은 위치에 있어 상승 여력이 존재합니다."", ""연간 실적에서 매출이 큰 폭으로 증가했으며, 영업현금흐름도 양호한 수준을 유지하고 있습니다.""]",-2.306425041186161,-3.9538714991762767
35720,카카오,2023-05-02,58300,Neutral,55,"[""최근 1개월 수익률이 마이너스이고 거래량 변화율도 하락세를 보이고 있어 단기적인 하락 압력이 존재합니다."", ""애널리스트들의 목표주가가 현재가 대비 상승 여력을 시사하고 있으며, 연간 실적은 매출 성장세를 유지하고 있습니다."", ""PER, PBR 등 재무 지표가 시장 평균 대비 높지 않고 부채비율도 안정적인 수준이지만, 영업이익이 소폭 감소한 점은 고려해야 합니다.""]",-3.945111492281304,-1.8867924528301887
35720,카카오,2023-06-01,57200,Neutral,50,"[""최근 1개월 수익률이 마이너스를 기록하며 단기적인 투자 심리가 위축된 모습을 보이고 있습니다."", ""애널리스트들의 목표주가가 현재가 대비 상승 여력을 시사하지만, AI 사업에 대한 엇갈린 시각과 실적 눈높이 하향 조정 가능성은 불확실성을 더합니다."", ""재무 지표는 안정적인 편이나, 영업이익이 소폭 감소한 점과 낮은 배당수익률은 투자 매력도를 높이는 데 한계가 있습니다.""]",-1.048951048951049,-10.839160839160838
35720,카카오,2023-07-03,49950,Neutral,55,"[""최근 1개월 수익률이 -9.09%로 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치가 10.2%로 상승 여력이 남아있습니다."", ""매출은 전년 대비 15.0% 증가했으나 영업이익은 3.1% 감소하여 실적 개선에 대한 불확실성이 존재합니다."", ""애널리스트 리포트에서 목표주가 67,000원을 제시하며 긍정적인 전망을 내놓았으나, 경기 반등이라는 변수에 따라 주가 방향성이 달라질 수 있습니다.""]",1.5015015015015014,9.90990990990991
35720,카카오,2023-08-01,53200,Neutral,60,"[""최근 애널리스트 리포트들이 목표주가를 상향 조정하고 있으나, '재정비의 시간', '체질 개선의 기간' 등 단기적인 불확실성을 언급하며 신중한 시각을 유지하고 있습니다."", ""연간 실적에서 매출은 큰 폭으로 성장했으나 영업이익은 소폭 감소하며 수익성 개선에 대한 의문이 제기되고 있습니다."", ""현재 주가는 52주 최저가 대비로는 상승했으나 최고가 대비로는 상당한 하락폭을 보이고 있어, 기술적으로도 명확한 상승 또는 하락 추세를 판단하기 어렵습니다.""]",-0.7518796992481203,-9.586466165413531
35720,카카오,2023-09-01,49100,Buy,70,"[""최근 애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""연간 실적에서 매출이 전년 대비 15.0% 증가하는 등 성장세를 유지하고 있으며, 영업현금흐름도 양호한 수준입니다."", ""52주 최저가 대비 현재 위치가 6.3%로, 기술적으로는 반등 가능성을 시사하는 구간에 있습니다.""]",-1.7311608961303464,-14.358452138492872
35720,카카오,2023-10-04,40850,Neutral,50,"[""최근 1개월 수익률이 -15.10%로 하락세를 보이고 있으며, 52주 최저가에 근접한 수준으로 기술적 반등 가능성과 추가 하락 가능성이 공존합니다."", ""애널리스트 리포트에서 제시된 목표주가는 현재가 대비 상승 여력을 시사하지만, 최근 실적에서 영업이익이 감소한 점은 부담 요인입니다."", ""톡 개편 및 헬스케어 등 신사업 모색은 긍정적이나, 단기 20거래일 내 뚜렷한 방향성을 판단하기에는 불확실성이 존재합니다.""]",5.752753977968176,1.101591187270502
35720,카카오,2023-11-01,38550,Neutral,55,"[""최근 1개월 수익률이 -14.06%로 부진했으나, 52주 최저가 부근에서 거래량이 증가하며 반등 가능성을 시사합니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 높게 제시되고 있어 긍정적인 시각이 존재하지만, '내부 정비 필요', '톡비즈 성장률 회복이 관건', '아직 더딘 회복 시그널' 등 단기적인 불확실성 요인도 언급되고 있습니다."", ""매출은 전년 대비 성장했으나 영업이익은 감소했으며, 영업이익률 또한 낮은 수준으로 단기적인 실적 개선 모멘텀이 강하지는 않습니다. 다만, 부채비율이 낮고 영업현금흐름이 양호하여 재무 안정성은 확보된 상태입니다.""]",18.28793774319066,30.99870298313878
35720,카카오,2023-12-01,50800,Buy,75,"[""최근 1개월 수익률이 28.92%로 강한 상승세를 보이고 있으며, 거래량 변화율도 13.03%로 긍정적인 신호를 보내고 있습니다."", ""애널리스트 리포트에서 목표주가가 현재가(50,800원) 대비 상향 제시된 리포트가 다수 존재하며, 재성장 및 수익성 개선에 대한 기대감이 반영되고 있습니다."", ""연간 실적에서 매출이 15.0% 증가하는 등 외형 성장을 지속하고 있으며, 영업현금흐름이 양호하여 재무 안정성이 뒷받침되고 있습니다.""]",2.559055118110236,12.598425196850393
35720,카카오,2024-01-02,56600,Neutral,55,"[""최근 1개월 수익률이 양호하나, 거래량 변화율이 감소하며 상승 동력이 약화될 가능성이 있습니다."", ""PER, PBR 지표는 시장 평균 대비 높은 편은 아니지만, ROE가 10.2%로 시장 평균을 상회하는 점은 긍정적입니다."", ""매출은 큰 폭으로 증가했으나 영업이익이 감소한 점은 수익성 개선에 대한 의문점을 남깁니다.""]",4.593639575971731,-7.243816254416961
35720,카카오,2024-02-01,56300,Buy,70,"[""최근 애널리스트 리포트에서 제시된 목표주가가 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""최근 1개월 수익률은 하락했지만, 거래량 변화율이 긍정적인 점은 투자 심리 회복 가능성을 보여줍니다."", ""연간 실적에서 매출이 큰 폭으로 성장했으며, 영업현금흐름이 양호하여 재무 안정성이 뒷받침되고 있습니다.""]",-2.841918294849023,-7.8152753108348145
35720,카카오,2024-03-04,51700,Buy,75,"[""최근 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""연간 실적에서 매출이 15.0% 증가하는 등 외형 성장은 긍정적이며, 영업이익률 8.4%와 부채비율 69.9%는 재무 안정성을 보여줍니다."", ""52주 최고가 대비 현재 위치가 59.6%로, 아직 상승 여력이 남아있으며 최근 1개월 수익률 하락은 단기적인 조정으로 해석될 수 있습니다.""]",7.930367504835589,-0.9671179883945842
35720,카카오,2024-04-01,51200,Neutral,50,"[""카카오는 현재 적자 상태로 PER 산정이 어렵고, 순이익이 큰 폭으로 마이너스를 기록하고 있어 단기적인 투자 매력은 낮습니다."", ""최근 1개월 수익률이 소폭 상승했으나 거래량 변화율이 크게 감소한 점은 투자 심리가 위축되었음을 시사합니다."", ""애널리스트 리포트에서 목표주가 상향이 제시되었지만, 전반적인 재무 지표와 기술적 지표들이 명확한 상승 또는 하락 신호를 보내고 있지 않아 방향성 판단이 어렵습니다.""]",-3.80859375,-5.6640625
35720,카카오,2024-05-02,49200,Neutral,60,"[""최근 1개월 수익률이 -10.22%로 하락세를 보이고 있으나, 52주 최고가 대비 현재 위치는 45.5%로 여전히 상승 여력이 존재합니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 높게 형성되어 있어 긍정적인 전망을 시사합니다."", ""연간 실적에서 매출은 증가했으나 영업이익과 순이익은 감소했으며, PER이 없어 적자 상태임을 감안할 때 단기적인 투자 방향을 명확히 판단하기 어렵습니다.""]",-4.471544715447155,-9.34959349593496
35720,카카오,2024-06-03,44600,Neutral,55,"[""최근 1개월 수익률이 마이너스로 단기적인 하락 압력이 존재합니다."", ""애널리스트들의 목표주가는 현재가 대비 상승 여력을 시사하지만, '모멘텀 부족', '불확실성 남아있는 구간' 등의 부정적인 의견도 혼재되어 있습니다."", ""연간 실적에서 매출은 성장했으나 영업이익과 순이익이 감소한 점은 투자 심리에 부담을 줄 수 있습니다.""]",-3.475336322869956,-10.089686098654708
35720,카카오,2024-07-01,40000,Neutral,50,"[""카카오는 현재 적자 상태이며 PER이 없어 가치 평가가 어렵습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 하락세를 보이고 있어 단기적인 하락 압력이 존재합니다."", ""애널리스트 리포트에서 목표주가 상향이 제시되었으나, 전반적인 재무 지표와 기술적 지표가 혼조세를 보여 명확한 방향성을 판단하기 어렵습니다.""]",6.125,-2.375
35720,카카오,2024-08-01,39550,Buy,65,"[""최근 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""기술적 지표상 52주 최저가 대비 현재 위치가 높아 반등 가능성을 일부 내포하고 있습니다."", ""거래량 변화율이 21.66%로 긍정적인 움직임을 보여주고 있으며, 이는 투자자들의 관심 증가를 나타낼 수 있습니다.""]",-6.447534766118837,-6.700379266750948
35720,카카오,2024-09-02,36200,Neutral,60,"[""최근 1개월 수익률이 마이너스(-)를 기록하며 단기적인 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치가 매우 낮아 반등 가능성도 존재합니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 높은 수준을 유지하고 있어, 향후 상승에 대한 기대감을 나타내고 있습니다."", ""매출은 성장세를 보이고 있으나 영업이익이 감소하고 순이익이 적자를 기록하는 등 재무적인 불확실성이 존재하여 투자 방향을 명확히 판단하기 어렵습니다.""]",-5.939226519337017,2.209944751381215
35720,카카오,2024-10-02,36700,Neutral,50,"[""카카오의 현재가는 52주 최저가에 근접해 있어 기술적 반등 가능성이 있으나, 최근 1개월 수익률 하락 및 거래량 감소는 투자 심리 위축을 시사합니다."", ""연간 실적에서 매출은 성장했으나 영업이익과 순이익이 크게 감소하며 적자 전환한 점은 부정적인 요인입니다."", ""부채비율은 양호한 수준이나, PER이 없어 적자 기업이라는 점과 낮은 배당수익률은 투자 매력을 저해하는 요소입니다.""]",-0.544959128065395,1.7711171662125342
35720,카카오,2024-11-01,37350,Neutral,55,"[""최근 1개월 수익률이 0.00%로 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""애널리스트들의 목표주가가 50,000원에서 60,000원 사이로 제시되고 있으나, 현재가 대비 상승 여력은 있으나 목표주가 도달까지는 불확실성이 존재합니다."", ""연간 실적에서 매출은 증가했으나 영업이익이 감소하고 순이익이 적자를 기록하는 등 수익성 악화가 관찰되어 투자 심리에 부정적인 영향을 미칠 수 있습니다.""]",-9.772423025435073,12.851405622489958
35720,카카오,2024-12-02,42950,Neutral,60,"[""최근 1개월 수익률이 16.60%로 양호한 흐름을 보이고 있으나, 애널리스트 리포트에서 목표주가가 하향 조정되는 추세가 나타나고 있습니다."", ""연간 실적에서 매출은 증가했으나 영업이익이 감소하고 순이익이 적자를 기록하는 등 재무적인 부담이 존재합니다."", ""기술적으로는 52주 최저가 대비 높은 위치에 있으나, 52주 최고가 대비로는 여전히 상당한 하락폭을 보이고 있어 명확한 상승 모멘텀을 찾기 어렵습니다.""]",2.0954598370197903,-11.40861466821886
35720,카카오,2025-01-02,38050,Neutral,50,"[""카카오는 현재 적자 상태로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 마이너스(-)를 기록하며 단기적인 하락 압력을 받고 있습니다."", ""거래량 변화율이 높다는 점은 투자자들의 관심이 증가하고 있음을 시사하지만, 실적 개선 여부가 불확실하여 방향성 판단이 어렵습니다.""]",-3.942181340341656,19.053876478318003
35720,카카오,2025-02-03,40900,Neutral,55,"[""최근 1개월 수익률은 긍정적이나, 거래량 변화율은 감소 추세로 투자 심리 위축 가능성이 있습니다."", ""애널리스트 리포트 목표주가 평균이 현재가보다 높지만, 일부 리포트에서는 저성장 지속 및 시장 부진을 언급하며 목표주가를 하향 조정하는 경향을 보입니다."", ""연간 실적에서 매출은 증가했으나 영업이익과 순이익이 감소한 점은 부정적인 요인으로 작용할 수 있습니다.""]",4.767726161369193,5.378973105134474
35720,카카오,2025-03-04,43100,Buy,70,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력을 제시하고 있으며, 긍정적인 전망이 다수 존재합니다."", ""최근 1개월 수익률이 9.26%로 양호한 흐름을 보이고 있으며, 거래량 변화율이 125.76%로 증가하며 투자자들의 관심이 높아지고 있습니다."", ""연간 실적에서 매출이 전년 대비 증가했으나, 영업이익과 순이익은 감소했습니다. 하지만 AI 서비스 강화 등 미래 성장 동력에 대한 기대감이 주가에 긍정적인 영향을 미칠 수 있습니다.""]",2.320185614849188,-5.104408352668213
35720,카카오,2025-04-01,40900,Neutral,55,"[""최근 1개월 수익률이 마이너스이고 거래량 변화율이 크게 감소하여 단기적인 하락 압력이 존재합니다."", ""다수의 애널리스트 리포트에서 긍정적인 목표주가를 제시하며 성장성에 대한 기대감을 나타내고 있습니다."", ""PER, PBR, ROE 등 재무 지표상 고평가 논란이 있을 수 있으나, 시가총액 규모와 영업현금흐름은 긍정적인 측면도 있습니다.""]",-9.16870415647922,-6.47921760391198
